logS,canonical_smiles
-0.897201714778836,CC(C)C(O)C(C)(C)C(=O)O
-1.14870005887155,CC(C)C=CCC(=O)O
0.090924333784667,CC(C)C=O
-2.2088,CC(C)C1(Br)C(=O)NC(=O)NC1=O
-1.48933440159701,CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C
-4.46812904666925,CC(C)c1ccc(Br)c(=O)c(O)c1Br
-3.45986290137148,CC(C=O)Cc1ccc(C(C)C)cc1
-5.29799999999999,CC(C)c1ccc2ccccc2c1
-4.28988263488818,CC(C)c1ccc2cc(C(C)C)ccc2c1
-1.90613504046468,CC(C)c1ccc2c(c1)OCC(=O)CO2
-1.71890701507613,CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N
-5.680712147586,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C
-5.22221464364598,CC(C)c1ccc(Cl)cc1Br
-3.28057058148532,CC(C)c1ccccc1
-4.49381682250453,CC1=CCC(C(C)C)C=C1
-5.01034393679112,CC1=CCC(C(C)C)CC1
-3.71815495251494,CC(C)C1CC=C(CCC=O)CC1
-5.52697912982936,CC1CCC(C(C)C)CC1
-3.75242507994945,CC1CCC(C(C)C)C(OC(=O)C2OC(O)CS2)C1
-1.79190546290447,CC(C)c1nc(C(=O)O)c(C(=O)O)[nH]1
-2.4300661808466,CC(C)CBr
-0.805835324816429,CC(C)CC#N
-1.73142392321621,CC(C)CC(=O)CC(C)C
-1.99145283976683,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C
-2.0451,CC(=O)OC(C)CC(C)C
-6.11176948532761,CCCC(CC)CC(C)C
-0.560599403613901,CCOC(=O)C(N)CC(C)C
-1.57999999999999,CC(C)CC(N)C(O)=NC(Cc1ccc(O)cc1)C(=O)O
-0.896921771764073,CC(C)CC(N)C(O)=NC(CCC(=O)O)C(=O)O
-2.07,CC(C)CC(N=C(O)C(N)Cc1ccc(O)cc1)C(=O)O
-0.732440062894703,CC(C)CC(N=CO)C(=O)O
-1.59780484240429,CCC(O)(CC)C(O)CC(C)C
-4.11995962291719,CC(C)Cc1ccccc1
-2.94413939904072,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
-2.56,CC(C)CCC1(CCO)C(=O)NC(=S)NC1=O
-2.58506347863982,CC(C)CCCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C
-6.20279731610971,CCC(C)CCCC(C)C
-3.80648300667578,CC(C)CCCC(C)CC=O
-4.00517613347684,CC(=O)CCCC(C)CCCC(C)C
-4.70865382511865,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
-8.52024866099393,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
-5.14904042994542,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
-3.36558256813962,CC(C)CCCC(C)CCO
-8.17116830138819,CCCCCCCCCCC1OC1CCCCC(C)C
-5.0007940326,CC(C)CCCCCCCCCCO
-5.72495873169999,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C
-7.81118525283886,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C
-7.2523945018,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C
-3.20488092759999,CC(C)CCCCCCCOCCCNCCCN
-2.48704204888003,CC(C)CCCCCCO
-4.1713548141011,C=CC(=O)OCCCCCC(C)C
-4.45437971059247,CC(C)CCCCCOC(=O)CCS
-8.40114850994663,CC(=O)OCCCCCC(C)C
-1.89223059103841,CC(=O)OCCC(C)C
-1.36620019745619,CC(C)CCOCC(O)COCCC(C)C
-3.76010706669999,CC(C)CCOCCC(C)C
-1.40936947045281,CC(C)Cl
-3.91374248953358,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1
-1.76899889524532,CC(C)CNCC(C)C
-1.16,CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1
0.0401375572747934,CC(C)CO
-1.66878998754695,C=CC(=O)OCC(C)C
-3.99828169880377,CC(C)COC(=O)c1ccccc1O
-3.04669998319806,CC(C)COC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-]
-4.82812577076307,COC(=O)C1C(C)=NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
-2.73827408755346,CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1
-4.19123513949625,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C
-3.82115730689877,CC(C)COC(=O)CCCCC(=O)OCC(C)C
-4.74789073903222,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
1.22883729130118,CC(C)N
1.05969985257882,CC(C)N(C)C
-1.7005503490541,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
-5.676434039684,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C
-3.78629608601172,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
0.409760471113041,CC(C)NO
0.0111981524818261,CC(C)OC(=O)C(C)(C)O
-5.70788322453204,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
-2.6430452340356,CC(C)OC(=O)C(C)OC(=O)C(C)(C)C
-4.933,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1
-3.75978775153249,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1
-6.92273524788949,CC(C)OC(=O)c1cc(-c2nn(C)c(C(F)(F)F)c2Br)c(F)cc1Cl
-3.2118988669159,COC(=O)C1C(C)=NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
-2.60990074261942,CC(C)OC(=O)c1ccc(N)cc1
-4.81921002796615,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1
-3.10702897589999,CC(C)OC(=O)CCCCC(=O)OC(C)C
-4.000528314131,CCOc1ccc(NC(=O)OC(C)C)cc1OCC
-4.9124640551843,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C
-2.36625107335709,CC(C)OC(C)(C)C
-1.10000000000234,CC(C)OC(C)C
-4.29894399957174,CC(C)Oc1ccc(C(=O)NS(=O)(=O)c2ccc(N)cc2)cc1
0.0549000957074434,CC(C)OCC(O)COC(C)C
-1.59382260043935,CC(C)ON=O
-1.0777,CC(C)OP(=O)(F)OC(C)C
-2.85784490279201,CC(C)OP(=O)(OC(C)C)SCc1ccccc1
-0.552842547558589,CC(C)OP(=S)(S)OC(C)C
-0.822999999999999,CC(C)SS(=O)C(C)C
-3.4288014032913,COP(=S)(OC)SCCSC(C)C
-0.909117234399622,C=CC(C)C#N
-1.05736972810523,CCC=C(C)C=O
-3.36912396851533,CC(c1cc2ccccc2s1)N(O)C(N)=O
-4.08655975696377,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1
0.389999999999999,CC(CC(=O)Nc1ccccc1)C(=O)O
-6.82477646247554,CC(CC(C)(C)C)CC(C)(C)C
-3.35496848932544,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
-1.55990046678402,CCC(C)(CC)OC(N)=O
-1.5805795126,CCC(C)C(=O)N(C)c1ccccc1
-2.33641636894729,CCOC(=O)C(C)CC
-0.581123634276871,CCC(C)C(N)C(=O)O
-2.09240229933098,CCC(C)C(NC(=N)O)C(=O)O
-1.84055652610858,CCCC(O)C(C)CC
-9.14978996463437,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
-5.3372255398831,CCC(C)Nc1ccc(Cc2ccc(NC(C)CC)cc2)cc1
-2.79591658797117,CC1=CCC(C(C)CC=O)CC1
-4.34699979155163,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
-3.79178206086442,CC(C=O)Cc1ccc(C(C)(C)C)cc1
-2.71262429240172,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1
-2.81195127357674,C#CCN(C)C(C)Cc1ccccc1
-4.01169928394066,CC(Cc1ccccc1)N(C)Cc1ccccc1
-3.8197377384367,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
-2.31343814030193,CC(C=O)Cc1ccc2c(c1)OCO2
-1.82041023200151,CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)C(=O)C1
-4.27627012949597,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O
-0.414963375537565,CC(CCC(C)C(=O)O)C(=O)O
0.835224953499998,CC(CCC(=O)O)C(=O)O
-3.96599969180708,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
-3.82010638383081,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C
-4.31618111194923,CCCC(C)C1OCC(C)(CCC)CO1
-6.04958701302521,CCCCC(C)CCC
-6.32193247661877,CCCCCC(C)CCC
-2.80254117255597,CC(O)CC(C)CCc1ccccc1
-2.2212072407242,C=CC(C)CCCC(C)(C)O
-0.932250010334746,CC(CCCC(C)C(=O)O)C(=O)O
-6.45110453387866,CCCCCCCCCCC(C)CCCCCCCC
-1.18898040884384,CC(CCl)[N+](=O)[O-]
-2.75474079228602,CC(CCO)CC1=CCCCC1
-2.66002583809338,CC(CCO)CCc1ccccc1
-1.76027166054206,CC(Cl)(Cl)[N+](=O)[O-]
-2.01121247727369,CC(Cl)(Cl)Cl
-1.43739689381688,CC(Cl)[N+](=O)[O-]
-0.654547373020583,CC(Cl)=CC(=O)O
-2.68999956281449,CC(Cl)C(C)(C)Cl
-0.76912101169548,CCC1CCNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1
-2.18636702303849,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
-4.43002819983776,CC(CNC1CCCCC1)OC(=O)c1ccccc1
-3.84274640641486,CC1=CCC(CCC(C)CO)C1(C)C
-3.00592853167749,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
-4.56730293770392,CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1
-4.94131075661361,CCCC(=NOCC(C)Oc1ccc(Cl)cc1)C1C(=O)CC(C2CCCSC2)CC1=O
-4.62433499406739,CC(C)COP(=S)(OCC(C)C)SCC(C)C(=O)O
-3.63090913770345,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1)C(C)F
-0.465491697189044,CC(N)c1ccccc1
-0.971201087035403,CC(N=C(O)C=CC(=O)O)C(=O)O
0.0106009744456467,CC(N=CO)C(=O)O
-3.31636669428692,CC(N=NC(=O)c1ccncc1)C(=O)O
-1.01681477747253,CC(N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
-0.591763906973062,CC(NC(=N)O)NC(=N)O
-1.68389959547908,CC(NC(=O)c1ccccc1)C(=O)O
-4.93057550291423,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O
-0.199164090035319,CC(NC(=N)N)C(=O)O
-6.80576704259606,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12
-1.33562199524987,CC(O)(CN)C(=O)O
-4.66629401392889,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
-1.75570030412865,CCOC(=O)C(Cc1ccccc1)N=C(C)O
-3.85078088734461,CCOC(=O)CCC(=O)C(CO)(N=C(C)O)C(=O)OCc1ccccc1
1.6302351258,CC(O)C(=O)N(C)C
-0.620187062928938,CC(O)C(C)(C)C
0.0788999999999999,CC(O)C([N+](=O)[O-])[N+](=O)[O-]
0.943447852059412,CC(O)C(N)=O
0.927339232559138,CC(O)CC(C)(C)O
-0.462999912678661,CC(O)CCCC=O
0.789899985219519,CC(O)CCOCCC(C)O
0.1021113643,CCN(CC)CC(C)O
-2.63025965370842,CC(O)CN(N=Cc1ccc([N+](=O)[O-])o1)C(N)=O
1.11925775545932,CC(O)CO
0.872300118225485,CC(O)COC(C)CO
-3.56730823802209,CC(O)COCc1c(Cl)ccc(Cl)c1Cl
-2.28139817320219,CCN(CC)C(=O)C(C)OC(=O)c1ccccc1
-3.5976237668194,CC(=O)OC(C)C1CCCCC1
0.0339713174796795,CC(OC(C)C(N)=O)C(N)=O
-5.04548946962599,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1
-2.50338721403801,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O
-1.64231536488913,CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O
-0.938284130538291,CC(OP(C)(=O)F)C(C)(C)C
-1.41880019998188,CC(S(C)(=O)=O)S(C)(=O)=O
-5.03262080408297,CC(S)CC(=O)OCC(COC(=O)CC(C)S)(COC(=O)CC(C)S)COC(=O)CC(C)S
-3.11238895675295,CC(SC(=O)c1cccs1)C(=O)NCC(=O)O
-1.66062149862327,CC(SC(=S)SC(C)C(=O)O)C(=O)O
-6.19838391600464,CC[N+](C)(C)Cc1ccccc1Br
-8.75638412139352,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl
-2.54550629805536,CC=C(C(=O)O)c1ccc([N+](=O)[O-])cc1
-6.06608820990201,CC=C1CC2CC1C1C3C=CC(C3)C21
-1.9394650737,CC=CC
-1.62133667813571,CC=CC(=O)C(C)CC
-2.40190666942841,CC=CC(C)(O)CCC=C(C)C
-0.598292976084456,CC=CC=CCO
-4.63961237839853,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
-3.81887656859173,CC=CCCCC
0.800899914163451,CC1(C)C(=O)NC(=O)N1CO
-4.78787459970255,CC1C(C)(C)C2=C(c3ncncc3CC2)C1(C)C
-6.62620687574372,Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
-3.40846127986781,CC1(C)C(C=C(Cl)c2ccc(Cl)cc2)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
-7.33892675296445,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
-0.37367758781938,CC1(C)C(O)C(C)(C)C1O
-2.22995906948926,CC12CCC(C1)C(C)(C)C2O
-1.85008175719019,CC12CCC(C1)C(C)(C)C2=O
-3.13006387206617,CNC1(C)C2CCC(C2)C1(C)C
-4.30255930990999,C=CC(=O)OC1CC2CCC1(C)C2(C)C
-4.02620918802535,CCC(=O)OC1CC2CCC1(C)C2(C)C
-3.59287184684276,CC(CO)COC1CC2CCC1(C)C2(C)C
-4.6134788776205,CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C
-5.28814255693243,CC(C)C1OCCC2(CC3CCC2(C)C3(C)C)O1
-5.42664103905952,CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C
-0.924896489614252,CC12CCC(C(O)C1=O)C2(C)C
-6.15312267612718,CCCCN(c1nc(N(CCCC)C2CC(C)(C)NC(C)(C)C2)nc(N(CCCCCCN(c2nc(N(CCCC)C3CC(C)(C)NC(C)(C)C3)nc(N(CCCC)C3CC(C)(C)NC(C)(C)C3)n2)C2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1)C1CC(C)(C)NC(C)(C)C1
-4.672731896,CN1C(C)(C)CC(OC(=O)CC(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(CC(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)CC1(C)C
0.0738299548335401,CC1(C)CC(N)CC(C)(C)N1O
0.488999371,CC1(C)CC(O)CC(C)(CN)C1
-5.78619076004705,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21
-4.73429624539262,C=C1C2CCC(C)(OCC)C1CCC2(C)C
-2.53598727818996,C=CC1(C)CCCC(C)(C)O1
-5.25276244242945,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
-5.09948778581227,CC1(C)CCCC2(C)C1CCC1(C)OCCC12
-5.64538483661175,CC12CCC3C(CCC4C(C)(C)CCCC43C)(CO1)O2
-7.91600187160408,CC1(C)CNC(=NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1
0.651389231788861,CC1(C)COC(=O)C1O
-4.40998719554251,CC1(C)COC2(CCC3=C(CCC4C3CCC3(C)C4CCC3(O)C#N)C2)OC1
-1.7974490736152,CC1(C)NC(=O)N(Cc2ccccc2)C1=O
-6.32683605900748,CN1CCN(C(=O)C(OCc2ccccc2)C(OCc2ccccc2)C(OCc2ccccc2)C2(COCc3ccccc3)COC(C)(C)O2)CC1
-1.72057054929501,CNC(=O)Oc1cccc2c1OC(C)(C)C2=O
-2.5216748943942,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O
-2.02879638961362,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
-3.0694084212891,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
-1.16,C=CCC1(C)C(O)=NC(=O)N=C1O
-3.87725445222393,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C
-1.96419908442401,CC1(C(=O)O)CCCC=C1C(=O)O
0.909499933420347,CC1(C#N)CCCC1=O
-1.65474275078869,CC1(O)C(O)C(O)C(O)C(O)C1O
0.571440841899004,CC1(O)CC(C)(O)OO1
-4.34135288808647,CC12C=CC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)C1(C)OCCO1
-6.38977391438943,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O
-2.8871,CC1=C(C(=O)O)CCC1(C)C
-1.3448810723052,Cc1cccc(N)c1C
-2.15106325335375,Cc1c(N)cccc1Cl
-3.73548884492327,Cc1nn(-c2ccccc2)c(C)c1N=O
-2.90999956608739,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
-5.32975414692587,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1
-7.96906133952297,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1
-2.74740516757592,Cc1ccc(NCCO)c([N+](=O)[O-])c1
-2.21691289504834,Cc1cc(-c2cc(C)c(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)cc1N
-1.86006122502698,Cc1ccc(N)c([N+](=O)[O-])c1
-2.38367642486406,Cc1ccc(O)c([N+](=O)[O-])c1
-5.73364367613671,Cc1ccc(O)c(-n2nc3ccccc3n2)c1
-2.58128619179743,CNC(=O)Oc1cc(C)cc(C)c1
-2.35270017980643,Cc1cc(C)cc(OCC(=O)O)c1
-5.06,Cc1cccc(Nc2ccccc2C(=O)O)c1
-2.21299922956289,Cc1cc(-c2ccc(N)c(C)c2)ccc1N
-1.83897624093867,CCOc1ccc(N=C(C)O)c(C)c1
-6.30083533895329,Cc1cc(N(CCO)CCO)ccc1N=Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-]
-6.0004106550661,Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
-6.72216962164432,Cc1cc(N(CCO)CCC#N)ccc1N=Nc1ccc([N+](=O)[O-])cc1
-1.98034418137452,Cc1cc(C(=O)CC(C)C)ccc1O
-2.96476241770799,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1
-4.81319451483431,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2[nH]1
-3.70520778589704,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
-3.62906624648547,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
-2.39917452747941,COc1c2occc2c(OC)c2c(=O)cc(C)oc12
-3.90033499321068,CC1=CC(=O)N(Cc2cccc(CN3C(=O)C=C(C)C3=O)c2)C1=O
-3.05559960743068,Cc1ccc([N+](=O)[O-])c(C)c1
-1.19048958843902,Cc1ccc(O)c(C)c1
-3.89254385205719,Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1
-3.12266288024798,C=Cc1cccc(C)c1
-3.52030172842681,Cc1cccc(Cl)c1
-2.86239643545913,Cc1cc(Cl)ccc1N=CN(C)C
-5.10464755065747,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
-8.21716642935462,CNS(=O)(=O)c1cc(OC)c(N=Nc2c(O)c(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)cc3ccccc23)cc1C
-2.62000000000352,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
-0.679877926092204,Cc1cccc(O)c1
-1.78942205289854,Cc1cc(O)ccc1N
-2.49272033857238,Cc1ccc([N+](=O)[O-])cc1
-1.18976748200491,Cc1ccc(C(N)=O)cc1
-1.72370153253418,Cc1ccc(C=O)cc1
-4.72047959032342,Cc1ccc(N=C=S)cc1
-2.1414,Cc1ccc(OCC(=O)O)cc1
-3.46790043188228,Cc1ccc(S(=O)(=O)N(Cl)Cl)cc1
-6.93991548665057,Cc1ccc(C2OC3COC(c4ccc(C)c(C)c4)OC3C(C(O)CO)O2)cc1C
-3.54427058346174,Cc1ccc([N+](=O)[O-])cc1Cl
-3.66575807744593,Cc1ccc(N=C=O)cc1N=C=O
-7.55796777994589,Cc1ccc([N+](=O)[O-])cc1N=Nc1c(O)c(C(=O)Nc2ccccc2)cc2ccccc12
-3.67831993724229,Cc1ccc(N2C(=O)C=CC2=O)cc1N1C(=O)C=CC1=O
-3.32040595397045,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1
-5.03379380766157,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12
-0.701215292868194,Cc1ccc(O)cc1
-7.93844161421781,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3
-3.08268878888938,CCOCN(C(=O)CCl)c1c(C)cccc1CC
-3.08131765781687,Cc1ccccc1CCl
-1.04356543740022,Cc1ccccc1CCO
-0.2096,CCN(C(N)=O)c1ccccc1C
-3.64999999999999,COc1cc(OC)cc(C(=O)N(O)c2ccccc2C)c1
-5.77700606962764,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
-1.5169635388,Cc1cccc2nn[nH]c12
-2.51388450782732,Cc1cccc2sc(N)nc12
-2.69370221055208,Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12
-7.78377855877801,Cc1ccc2[nH]c3cc4c(=O)c5cc(C)ccc5[nH]c4cc3c(=O)c2c1
-2.1962076985821,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C
-2.39,Cc1ccc2nc3ccccc3c(N)c2c1
-5.36975375237203,Cc1ccc2nc3sc(=O)sc3nc2c1
-7.40425035753041,CCCCN(CCCC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21
-2.9196,CC=CC(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1
-2.64753723278447,CC1=CCC(CC#N)C1(C)C
-2.9085159962554,COC(=O)C1C(C)=CCCC1(C)C
-3.2586779357935,CC(=O)C=CC1C(C)=CCCC1(C)C
0.1265,CC1=CCCN1C
-2.2558,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O
-3.6229476446265,COc1ccc2nc([SH+](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
-4.23613889701307,Cc1cnc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cn1
-5.11783451854374,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
-3.1435150598268,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C
0.157083170724645,Cc1cncc(C)c1
-1.61749729239971,CCCn1c(=O)c(C)cn2nc(N)nc12
-1.96318408211475,Cc1csc(=S)n1CC(=O)O
-2.38987455839098,Cc1ccsc1
-2.2415734571491,CCCCc1c(C)nc(N(C)C)nc1O
-4.75990490739854,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
-1.79200862432218,Cc1nc(CCl)nc2ccccc12
-4.15981981136076,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
-1.70520376521972,Cc1ncc([N+](=O)[O-])n1CC(O)CCl
-1.22097745177452,Cc1ncc([N+](=O)[O-])n1CCO
-1.91172880033458,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
-4.13089404527255,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
-0.466868904267197,Cc1ncnc2nccnc12
-2.14243326882872,Cc1nc2c(=O)n(C)c(=O)n(C)c2n1C
-4.94888924873959,CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C
-2.91999999986179,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
-2.66258905373926,CC1=Nc2ccc(C(=O)O)cc2C1(C)C
-2.69581831280028,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F
-4.46193094792506,Cc1nn(C)c(F)c1C(=O)Nc1ccccc1C(C)CC(C)C
-7.88227135481183,CC1=NN(c2ccccc2)C(=O)C1=CC1C(=O)N(c2ccccc2)N=C1C
-2.0506,Cc1nnc(-c2ccccc2)c(=O)n1N
-2.9740695716591,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1
-4.08071507325192,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
-1.19002054409157,C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O
-3.68695899487602,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F
-4.12966538791162,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
-3.59210658459307,CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O
-3.10968699851736,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
-3.43120316974687,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F
