pchembl_value,canonical_smiles
5.1,CCC(C)(C)C(=O)O[C@@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
4.9,COCCNc1ncnc2ccc(-c3cccc(OC)c3)cc12
5.4,CCCCc1nc2c(c3c1CC(C)OC3)CN(CCC(C)C)CC2
5.1,CCC1=C2CC[C@H]3C(=O)N(c4ccccc4)C(=O)[C@H]3[C@H]2[C@@]2(Cc3ccccc3)/C(=N\CCOC)OC(=O)N2C1=O
5.7,Cc1noc(C)c1-c1nc(NCc2cccnc2)c2ccccc2n1
5.4,Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1[N+](=O)[O-]
6.2,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
4.9,Cc1noc(C)c1-c1ccc2ncnc(NC3CC3)c2c1
4.7,N#Cc1ccc(CN2CCC3(CC2)CCN(S(=O)(=O)c2ccccc2)CC3)cc1
5.8,O=C(c1cnccn1)N1CCC2(CCCN(c3ccccc3)C2)CC1
5.8,Cc1cc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)nn1C
5.1,CC1(C)C(=O)C=C[C@@]2(C)C1C=C[C@@]1(C)C2CC[C@@]2(C)C(c3ccoc3)OC(=O)C3OC312
4.9,COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1
5.6,N#Cc1cccc(-c2cncnc2-n2ccnc2)c1
4.5,COc1cc(O)cc(/C=C/c2ccccc2)c1
4.6,CCCn1c(-c2ccc(F)cc2)nc2c(N(C)CCN(C)C)nc(C)nc21
4.8,N#Cc1ccc(C23CC4(C2)[C@H](CN(CC2CCCCC2)[C@@H]4c2ccccc2)C3c2ccccc2)cc1
4.4,CN1CC[C@@H]2CN3CCc4cccc(c43)[C@H]2C1
4.4,Cc1nc2cnc(N3CCN(C)CC3)nc2n(C[C@H]2CCCO2)c1=O
5.8,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1
5.4,COc1ccc2c(c1OC)C(=O)O[C@H]2C1c2c(cc3c(c2OC)OCO3)CCN1C.Cl
4.8,O[C@@H](c1ccccc1)C1CCN(CCc2ccccc2)CC1
5.5,COc1ccccc1CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12
5.9,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1
5.4,C=C(C)C(O)/C=C/c1cccc(OC)c1
4.6,CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2
4.7,O=c1c(-c2cccc(F)c2)nc2cncnc2n1-c1ccccc1
6.0,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
4.6,C#C[C@@]1(O)CCC2C3CCc4cc(O)ccc4C3CC[C@@]21C
4.4,Cn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21
4.7,N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2csnn2)CC3)c1
5.1,COc1cccc(Nc2ncc3ncc(=O)n(CCc4ccccc4)c3n2)c1
5.6,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(Cl)c(C(F)(F)F)c4)c3C[C@H]2CN1C(=O)c1ccccc1
4.4,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
5.4,CN(C)S(=O)(=O)c1ccc(Nc2ccc(O)c3c2C(=O)c2c([N+](=O)[O-])ccc(O)c2C3=O)cc1
5.2,O=c1c2ccccc2sc2c(CO)ccc(NCCN3CCCCC3)c12
4.6,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1
4.8,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1
5.3,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)NS(=O)(=O)c1ccc(C)cc1
5.5,OC[C@@H]1O[C@@H](n2cnc3cncnc32)[C@@H](O)[C@H]1O
5.5,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccs1
4.4,NCCc1c[nH]c2ccccc12
4.9,CN1CCN(c2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C)c3n2)CC1
4.6,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
4.7,N#Cc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1
4.8,O=c1c(-c2ccc(Cl)cc2)nc2cncnc2n1Cc1ccc(F)cc1
5.5,CC(C)CCN1CCc2nc(COc3ccccc3)c3c(c2C1)COC(C)C3
4.8,CC(Cc1ccccc1)C(=O)NCCO
4.6,COC1=CC(=O)C(O)=C/C1=C\C=C\c1ccccc1
4.6,C=C1CCC(=O)C(C)CCC2C1CC2(C)C
5.0,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1
4.6,Cc1nc(NC2CCCCC2)c2nc(-c3ccccc3)n(CCN(C)C)c2n1
6.0,O=C(NCc1cccc2ccccc12)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.4,COc1cc2c(cc1OC)C(CCN)=NCC2
5.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CON=C(C)C)cc1
5.5,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCCN2CCOCC2)cc1
4.5,CC(=O)NNc1ccccc1
5.4,C=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C
4.9,O=C(c1ccco1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1
5.3,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
4.8,CN(C)C(=O)c1ccc(-c2nc(Nc3ccncc3)c3ccccc3n2)cc1
4.9,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl
4.8,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(CCOC)c2n1
4.8,C=CC(C1=CC(=O)C(OC)=C(OC)C1=O)c1ccccc1
5.4,COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)CN3CCCCc4nc(C)c(C)cc43)[C@@H]2O)c1
5.3,CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1
5.3,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@H]2SC1(C)C
4.6,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1-c1ccccc1
5.4,CCOC(=O)OCC1OC(C#Cc2ccc(C)cc2C)C=CC1OC(=O)OCC
4.8,c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1
4.5,N#Cc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1
5.4,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C)NS(=O)(=O)c1ccc(C)cc1
5.4,C[C@@H]1CC[C@H]2C(=O)N3[C@@H](CC[C@@H](C)[C@@H]3c3ccc(Br)cc3)C(=O)N2[C@@H]1c1ccc(Br)cc1
5.6,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ncccn1)CC2
5.6,CC(Cc1ccccc1)C(=O)NCc1ccncc1
4.9,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12
5.5,CC(=O)OCC1OC(c2cc(C)cc(C)c2)C=CC1OC(C)=O
5.1,COC(=O)[C@H]1C(OC)[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@H]21
5.6,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,COC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
5.2,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCC#N)c2n1
4.9,CC(C)(C)C(=O)NC(c1ccc(Cl)cc1)[C@]1(C)C[C@H]1C1CCCCC1
5.6,CCC1=C2CC[C@H]3C(=O)N(CC)C(=O)[C@H]3[C@H]2[C@@]2(Cc3ccccc3)/C(=N/CC3CC3)OC(=O)N2C1=O
4.7,Br.Nc1nc(-c2ccccc2)cs1.O
5.0,COc1cccc(Cn2c(=O)cnc3cnc(OC)nc32)c1
5.4,O=C(O)/C=C\C(=O)Nc1ccc2c(c1)-c1ccccc1C2
4.8,CN(Cc1ccco1)c1ncnc2ccc(-c3ccccc3Cl)cc12
5.5,N=C1O[C@@H](c2c[nH]c3ccc(OCc4ccccc4)cc23)C(O)=C1O
5.4,CCC1=C2CC[C@H]3C(=O)N(c4ccccc4)C(=O)[C@H]3[C@H]2[C@@]2(C)/C(=N/Cc3ccccc3)OC(=O)N2C1=O
5.1,COc1ccc(C(=O)N2CCC[C@@]3(CCN(C(=O)Nc4cccc(C#N)c4)C3)C2)cc1
5.6,CC1(C)CCC2(C(=O)O)CC[C@]3(C)C(=CCC4[C@]5(C)CCC(O)C(C)(C)C5C(O)C[C@]43C)C2C1
4.9,O=c1c(-c2cccc(F)c2)nc2cncnc2n1C1CC1
5.4,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]23O[C@](C(=O)OC)(C(=O)N2C1c1ccccc1)C(C(=O)OC)C3C(=O)OC
5.4,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccc(-c2ccccc2)cc1
4.9,CNC(=O)[C@@]1(Cc2ccccc2)C=C[C@@H](C)N1C(=O)OC
4.4,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccco4)C3)C2)cc1
5.6,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
4.4,C1=C(CN2CCOCC2)COc2c1cccc2OC[C@@H]1CNCCO1
5.6,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)cc1
5.4,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccccc1)c1cccc(Cl)c1
5.3,Cc1cc(/N=N/c2ccccc2C)ccc1N
5.1,CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
4.5,COC(=O)CNC(=O)C1(C)C=CC2(CCCCC2)N1C(=O)OC
6.3,FC(F)(F)c1ccccc1-c1cncnc1Nc1ccccc1
4.8,Cc1cnc(CNc2ncnc3ccc(-c4ccoc4)cc23)cn1
4.5,CC1=CCCC2C1(C)CCC(C)C2(C)CC/C(C)=C/Cn1c[n+](C)c2c(N)ncnc21.[Cl-]
5.6,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3C[C@H]2CN1C(=O)c1ccccc1
5.7,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(F)=C/[C@@H](C)C(=O)Nc2ccc(OC)cc2)cc1
5.3,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl
4.6,CC1(C(=O)NCCN2CCOCC2)C=CCN1C(=O)c1ccccc1
4.4,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1
4.8,COc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1
4.7,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1
5.3,COc1ccc(C(=O)N2CCC3(CCN(Cc4nccs4)CC3)CC2)cc1
4.6,Cc1nc2cnc(N3CCN(C)CC3)nc2n(Cc2cccs2)c1=O
5.4,CC1=CC(C)(C)Nc2ccc(CSc3ccccc3)cc21
4.7,CNc1ncnc2ccc(-c3ccccc3OC)cc12
4.8,COC(=O)C1(C)C=CC2(CCCCC2)N1C(C)=O
4.5,CNNC.Cl.Cl
4.8,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1
5.4,CC[C@@H](c1ccccc1)n1c(=O)n2n(c1=O)[C@H]1[C@H](O)[C@H]3O[C@@H]3/C(=N/OC/C=C(\C)CCC=C(C)C)[C@@H]1CC2
5.1,CC(=O)OC1C[C@]2(C)C(C(C)=O)CCC2C2CCC3=CC(=O)CC[C@@]3(C)C12
5.1,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1
4.5,Cc1noc(C)c1-c1nccc(N(C)C)n1
4.5,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4csnn4)C3)C2)cc1
5.1,CCNc1ncc2nc(C)c(=O)n(Cc3cccc(OC)c3)c2n1
4.9,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
4.8,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
6.8,CCCCC(CC)CNCC(CC)CCCC
4.8,C/N=C(/NC#N)NCCSCc1csc(NC(=N)N)n1
4.6,CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)[C@@H](Cc2ccc3ccccc3c2)N/C(=N\C2CCCCC2)NC2CCCCC2)cc1.Cl.[Cl-]
4.4,COc1cc(O)c(C)c(O)c1
4.7,COC(=O)c1cccc(C23CC4(C2)[C@H](CN(Cc2ccc(-c5ccccc5)cc2)[C@@H]4c2ccccc2)C3c2ccc(C(F)(F)F)cc2)c1
4.9,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](O)CC(=O)O3)[C@H]21
4.9,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1
5.5,COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(CCC#N)c3n2)cc1
5.4,CC(=O)Nc1ccccc1C=C1c2ccccc2-c2ccccc21
5.5,COc1ccc(-c2nc3cnc(OC)nc3n(Cc3ccc(F)cc3)c2=O)cc1
5.5,S=C=Nc1cccc(NC(=S)NCCCCNC(=S)Nc2cccc(N=C=S)c2)c1
7.5,NCC(CC(=O)O)c1ccc(Cl)cc1
5.1,COc1cccc(-c2ccc3ncnc(N(C)C)c3c2)c1
4.7,CCOC(=O)CCC(=O)O[C@H]1C(O[C@@H]2C(C)[C@H](O[C@H]3C[C@@](C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)[C@@](C)(O)C(O)[C@H](C)C(=O)C(C)C[C@]2(C)O)OC(C)CC1N(C)C
4.4,CP(=O)(O)C1=CCNCC1
4.6,C=C[C@]1(C)CC(=O)[C@@]2(O)[C@@]3(C)C(O)CCC(C)(C)C3C(O)C(OC(C)=O)[C@@]2(C)O1
6.6,O=C(c1csnn1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
5.4,COc1cccc(-c2cc(NCc3cccnc3)ncn2)c1
5.3,CC(C)c1cccc2nc3c(c(C(C)(C)C)c12)Cn1c-3cccc1=O
5.2,CO[C@H]1COC(=O)[C@@H](C)COC(=O)[C@@H](Cc2ccccc2)NC(=O)C/C=C\[C@H]1C
5.2,Cc1cc(NC(=O)Nc2ccc(N(C)C)cc2)c2cc(F)cc(F)c2n1
4.5,Nc1nc(/C(=C/CC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1
5.9,COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCC#N)c3n2)cc1
5.4,O=C(C[C@@H]1C=Cc2ccccc2N1C(=O)c1ccccc1)c1ccccc1
4.9,COc1cccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1
6.1,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccnc1)c1ccc(-c2ccccc2)cc1
5.0,N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1
6.7,N/C(S)=N/CCC[C@@H](N)C(=O)O
5.2,CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
4.5,Cc1ccc(Cl)cc1N
4.4,COc1ccccc1CNc1cc(-c2ccccc2Cl)ncn1
4.6,COC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1Cc1ccc(C)s1
6.0,O=C(c1ccncc1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
4.5,COCCn1c(=O)c(C)nc2cnc(OC)nc21
5.0,CN(C)C(=O)c1ccc(-c2cncnc2-n2ccnc2)cc1
5.4,CC(C)=CCC/C(C)=C/C=C/C1=CC2(C)CC1(C)C(/C=C(\C)CCC=C(C)C)CC2=O
5.8,CNC1=C(Cl)C(=O)c2ccncc2C1=O
4.6,CN1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1
5.6,O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
4.6,Cc1ccccc1N.Cl
5.8,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(CCN4CNCC4=O)c3C[C@H]2CN1C(=O)c1ccccc1
5.4,C[C@@H]1C=CCC(=O)OC[C@H](C)C(=O)OC[C@H]2O[C@H]1C=C[C@H]2O
4.8,COc1cccc(-c2cc(NCc3ccccc3OC)ncn2)c1
4.6,CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(Cc4cccs4)c3n2)CC1
4.8,CCc1c2c(nc3cccc(C(C)C)c13)-c1cccc(=O)n1C2
5.4,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@@H]2OC(=O)CCC1CCCC1
5.2,Cn1ncc2c(Nc3cccc(Cl)c3)nc(Nc3cccc(Cl)c3)nc21
4.9,CN(C)c1ncnc2ccc(-c3ccoc3)cc12
5.4,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\CC3CC3)[C@]2(Cc2ccccc2)[C@H]2C1=CC[C@H]1C(=O)N(C)C(=O)[C@H]12
4.7,COc1cccc(-c2nccc(N(C)Cc3ccco3)n2)c1
4.7,Cc1cnc(CNc2ccnc(-c3ccccc3C)n2)cn1
5.6,N#C/C(=C\NC(=S)c1ccncc1)c1nc2ccccc2s1
5.4,O=C1[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@@H]2C(=O)N1Cc1ccccc1
6.1,O=C1c2ccccc2N[C@H](c2cc(Cl)cc(Cl)c2O)N1CCc1ccccn1
5.7,CC[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1
5.6,CC1CCC2C(=O)N3C(CCC(C)[C@H]3c3cccc(N4CCCC4=O)c3)C(=O)N2C1c1cccc(N2CCCC2=O)c1
5.3,Cc1cccc(CNc2cc(-c3c(C)noc3C)ncn2)c1
4.7,COC(=O)[C@@H]1C[C@H]2CC[C@H](O)C[C@H]2N1Cc1ccc(N2CCOCC2)cc1
4.7,Cc1cccc(C)c1OC[C@@H](N)C(C)C
5.7,COCCn1c(C(=O)N2CCCC2)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]21
5.5,C/C=C1\C(=O)C[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C
5.4,CS(=O)(=O)Nc1cccc(-c2nccc(NCc3cccs3)n2)c1
5.3,NNC(=O)c1ccc(O)cc1
5.5,COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(CCC#N)c3n2)cc1
4.9,CCOC(=O)C1=C[C@@]2(CC)CCCN3CCc4c(n1c1ccccc41)C32
5.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccc(Cl)cc1
4.6,CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1
4.6,CN(C)c1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1
4.5,COC(=O)[C@@]1(C)CCC[C@@]2(C)c3ccc(O)c(C(C)C)c3CCC21
5.4,COc1cccc(-c2nccc(NCc3ccccc3)n2)c1
4.8,COc1cccc(-c2ccc3ncnc(NCCNC(C)=O)c3c2)c1
5.7,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.3,Cc1ccc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)o1
5.2,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
6.3,N#Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1
5.5,CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1
5.0,COc1cccc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)c1
6.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@H]2CC[C@]2(C)C(=O)CC[C@H]32)C1
4.8,COc1c2ccoc2nc2c(OC)c(OC[C@H](O)C(C)(C)O)ccc12
4.7,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
6.1,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)N(C)Cc2cccnc2)cc1
4.9,COc1ccc(-n2c(=O)c(CCc3ccccc3)nc3cnc(N4CCOCC4)nc32)cc1
5.9,C=C1C2CC[C@@]3(C)C(c4ccoc4)OC(=O)C[C@@]13OC1CC(OC(C)=O)C(C)(C)C(CC(=O)OC)[C@@]12C
5.5,Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)O
4.9,CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCCCN(CC)CC
5.4,COC(=O)c1ccc(C23CC4(C2)[C@H](CN(Cc2cccnc2)[C@@H]4c2ccccc2)C3c2ccccc2)cc1
6.1,COc1ccc(COC(=O)N/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(Cc5ccc6c(c5)OCO6)C(=O)[C@H]4CC[C@@H]23)cc1
4.9,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1
5.2,NCCN1C(=O)c2ccccc2[C@@]1(O)c1ccc(Cl)cc1
4.9,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
4.6,CC(C)(C)c1ccc(S(=O)(=O)/C=C\C#N)cc1
5.0,c1ccc(CNc2ccnc(-c3ccoc3)n2)cc1
4.9,CNC(=O)[C@@H]1C[C@H]1[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
4.9,Cc1cnc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)cn1
5.0,CCC(C)(C)C(=O)O[C@@H]1C[C@H](C)C=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@@H](O)CC(=O)O3)[C@H]21
5.2,O=C(c1cnccn1)N1CCC2(CC1)CCN(c1ccccc1)CC2
4.9,Cc1ccccc1N1C(=O)c2cc(S(=O)ON)c(Cl)cc2N[C@H]1C
5.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C\[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1
6.0,c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1
5.2,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
4.9,CC(C)CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1
4.5,CC[C@@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)C32
5.8,COc1ccc(C#CC2C=CC(Oc3cc(C)cc(C)c3)C(CO)O2)cc1
5.5,C[C@@H]1/C=C\CC(=O)OC[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)OC1
5.7,Fc1ccc(Nc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1
5.3,CCCc1cc2c(n1Cc1cccc(Cl)c1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
4.6,Cc1nc2cnc(Oc3ccccc3)nc2n(CCC#N)c1=O
5.5,C[C@@H](c1ccccc1)N1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@H]3CC[C@@H]2C1=O
4.8,Cc1c[nH]c(=O)n(CCCN2CCN(c3ccccc3OCC(F)(F)F)CC2)c1=O
4.8,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1
4.9,CN(Cc1ccco1)c1nc(-c2cccc(C#N)c2)nc2ccccc12
4.8,O=c1c(-c2cccs2)nc2cnc(Oc3ccccc3)nc2n1Cc1cccs1
5.6,CCCC[C@@H]1C[C@H]1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1
5.3,CN(C)CC(C)(C)CN1c2ccccc2Sc2ccccc21
5.5,NCCSc1nc2ccccc2s1
4.8,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
4.6,O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1
4.8,Cc1ccc(CNC(=O)C2(CC(C)C)C=CCN2C(=O)c2ccccc2)o1
5.9,O=C(Nc1ccncc1)c1cc([N+](=O)[O-])ccc1Cl
4.5,Nc1nc2ccc(OC(F)(F)F)cc2s1
5.5,CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1OC(C)=O
4.8,CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12
5.3,CCCc1cc2c(n1CCc1ccc(Cl)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
4.8,CCC1=C2CC[C@H]3C(=O)NC(=O)[C@H]3[C@H]2[C@@]2(Cc3ccccc3)/C(=N/CC(=O)OC)OC(=O)N2C1=O
4.6,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1
5.2,CO[C@@H]1COC(=O)C/C=C\[C@H](C)COC(=O)[C@H](Cc2ccccc2)NC(=O)C/C=C\[C@H]1C
4.9,N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)Oc4ccccc4)CC3)C2)c1
4.6,COC(=O)[C@@H]1[C@@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O
4.6,Cc1cc(O)c(C=O)c(O)c1C(=O)O
5.4,CC(C)Oc1cccc(-n2c(CCc3c[nH]c4ccc(Br)cc34)nc3ccccc3c2=O)c1
5.5,COC(=O)NC(/C(C(=O)OC)=C(\C)NCc1ccccc1)c1ccc(F)cc1
6.5,Cc1ccccc1-c1cncnc1NCc1ccccc1
4.9,N#CCCn1c(=O)cnc2cnc(Nc3ccccc3)nc21
