low_solubility,canonical_smiles
0,CCOc1ccccc1C(=O)NC1CCN(c2cc(C)cc(C)c2)C1=O
0,Cc1ccccc1CN1C2=NCCN2C(=O)C2=C1CCN(Cc1ccccc1)C2
0,C=CCON=C(C[C@H]1O[C@@H]2O[C@]3(C)CC[C@@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@@H]1C)[C@@]24OO3
0,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl
0,CC(=O)Nc1ncc(S(=O)(=O)N2CCOCC2)s1
0,COc1ccc(NC(=O)c2cccnc2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1
0,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C)C4)ccc32)c1
0,CN(C(=O)COC(=O)c1csc(NCc2ccccc2)n1)c1ccccc1
0,CC(C)(C)C(=O)N1CCN(c2nccc(Nc3ccccc3Cl)n2)CC1
0,O=C(Nc1cccc(C(F)(F)F)c1)C1=CCN(Cc2ccc(F)cc2)CC1
0,CCOC(=O)c1ccc(-c2ccc3ncnc(NCCc4cnc[nH]4)c3c2)o1
0,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
0,Nc1nc2c(s1)C(c1ccccc1)CC(=O)N2
0,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
0,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
0,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(Cl)cc1
0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
0,CNc1ncc(-c2cccc3ccccc23)o1
0,CCN(CC)CCCC(C)Nc1cc(/C=C/c2ccccc2Cl)nc2cc(Cl)ccc12
0,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cnn(C)c3)cs2)cc1
0,O=C(NCC1CCOCC1)C1CC(=O)N(c2n[nH]c3cc(Br)ccc23)C1
0,O=[S+]([O-])(Nc1ccc(N2CCNCC2)cc1)c1ccc(NCc2ccc(Cl)cc2O)cc1
0,O=C(NCC1CCN(Cc2cccc(Cl)c2)CC1)Nc1ccc(F)c(Cl)c1
0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
0,CCNC(=O)c1ccc(-c2ccc3ncnc(NCC4CCCO4)c3c2)o1
0,NC[C@H](O)c1ccc(O)c(O)c1
0,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(F)cc3F)CC2)c1
0,Cn1cc(Br)c(C2N=C(Nc3nc4ccccc4o3)NC3=C2C(=O)CCC3)n1
0,Cc1cc(C)c(CNC(=O)c2nc(-c3cccc(CO)c3)cc3c2ccn3C)c(=O)[nH]1
0,Oc1ccc(CNc2cccnc2)c2cccnc12
0,COc1ccc(OC)c(-c2cc(C(=O)N3CCN(c4ncccn4)CC3)c3ccccc3n2)c1
0,Cc1ccnc(N=C(N)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
0,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(S(=O)(=O)N2CCOCC2)c1
0,Oc1ccccc1CN1CCNc2cc(Nc3ccccc3)ncc2C1
0,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC
0,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1
0,Cc1nc(N)nc2ccccc12
0,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C
0,C[C@H]1[C@@H](CCC(=O)Nc2ccc(F)cc2)O[C@@H]2O[C@]3(C)CC[C@@H]4[C@H](C)CC[C@@H]1[C@@]24OO3
0,Nc1scc2c(C(=O)O)nn(-c3ccccc3)c(=O)c12
0,O=[S+]([O-])(Nc1ccc(C2CCNCC2)cc1)c1ccc(NCc2ccc(Cl)cc2O)cc1
0,CCOc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4cccs4)C(=O)N23)cc1
0,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])N3CC[C@@H](F)C3)c2)c1C
0,Cc1ccc(-n2ncc(C(=O)NCCN3CCC(Cc4ccccc4)CC3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1
0,Nc1nc2c(s1)C(c1ccc(F)cc1F)CC(=O)N2
0,CCCN(CCC)CCc1cccc2c1CC(=O)N2
0,C=CCc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O
0,O=C1Nc2ccccc2/C1=C\c1ccc(O)c(Cl)c1
0,CS(=O)(=O)c1ccc2nc(NC(=O)C3CC3)sc2c1
0,CN(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1
0,COc1ccc(Nc2cc3c(nc2OC)nc(CCc2ccccc2)n3C)cn1
0,COc1ccc(-n2nc(C3CCCN(C(=O)c4cccc(OC)c4)C3)[nH]c2=O)cc1
0,CCOC(=O)C1=C(C)NC(=O)CC1C(=O)Nc1cc(Cl)cc(Cl)c1
0,CCCCN1CCC[C@H]1CNC(=O)c1cc(C#N)c2ccccc2c1OC
0,O=C(Cc1cccs1)NCc1nnc2ccc(-c3ccccc3)nn12
0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2
0,CNC(=O)Cn1cc(-c2ccc3c(c2)C(F)CC32NC(=O)N(CC(=O)N(Cc3ccc(F)cc3)[C@@H](C)C(F)(F)F)C2=O)cn1
0,O=C(NCCCN1CCCC1=O)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1
0,Cc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1
0,COc1ncc(-c2ccc3c(Nc4cc(Oc5cc(F)cc(F)c5)cc(C(=O)O)c4)c(S(=O)(=O)NC4CC4)cnc3c2)c(OC)n1
0,O=C(O)c1ccc(O)c2ncc(N3CCCN(CCc4cccc5ccccc45)CC3)cc12
0,CC(=O)c1ccc(N[S+](=O)([O-])c2cccc(NC(=O)c3[nH]c(C)c(C(C)=O)c3C)c2)cc1
0,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1
0,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3cccc(C#N)c3)c2)c1C
0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
0,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(C(C)(C)C)cc1
0,Nc1cc(CN2C(=O)c3ccccc3C2=O)cc(Cl)c1O
0,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1
0,NC(=O)C1CCN(c2nc(-c3cccc(Br)c3)cs2)CC1
0,O=S(=O)(Nc1nccs1)c1ccc(NCc2cccc3cc[nH]c23)cc1
0,COc1cccc(-c2nc(-c3c(C)noc3C)cc3[nH]c(C)cc23)c1OC
0,CC(=O)N[C@H]1CN(C2CCN(c3ccc(F)cc3C)CC2)C[C@@H]1C1CC1
0,O=C(c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12)N1CCOCC1
0,O=[S+]([O-])(Nc1ccc(N2CCNCC2)cc1)c1ccc(NCc2ccc(Br)cc2O)cc1
0,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
0,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1Cl
0,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3C)CC2)cn1
0,Cc1cc(C)nc(NC(=S)N2CCN(c3cc(C(F)(F)F)nc4ccccc34)CC2)c1
0,C[C@H]1CN(C(=O)c2nn(C)c3ccccc23)C[C@@H]1c1nc(-c2cccnc2)no1
0,COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCO4
0,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccncc1
0,Cc1nc(Sc2nnnn2C)c2c(-c3ccccc3)csc2n1
0,C[C@H]1CN(C(=O)Nc2ccc(F)cc2F)C[C@@H]1c1nc(-c2ccccc2)no1
0,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
0,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C
0,O=C1Nc2ccc(Cl)cc2/C1=C\c1cc(Cl)c(O)c(Cl)c1
0,COc1ccc(-c2cnc(N3CCC(C(N)=O)CC3)s2)cc1OC
0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1
0,CN1CCN(c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)CC1
0,CC(=O)Nc1ccc(OCc2cn(CC(=O)c3ccc(O)cc3)nn2)cc1
0,O=[S+]([O-])(Nc1nccs1)c1ccc(NCc2cc(F)cc(Cl)c2O)cc1
0,OCc1cccc(-c2cc(-c3cccnc3)c3cncn3c2)c1
0,C[C@]1(CO)CN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccc(F)cc3)CC4)c(Cl)cn2)C[C@@]1(C)CO
0,CC(=O)Nc1ccc(N[S+](=O)([O-])c2cccc(NC(=O)c3[nH]c(C)c(C(C)=O)c3C)c2)cc1
0,Cc1cccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3)n2)c1
0,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2cc1O
0,CCN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3ccc(F)cc3)cc21
0,CCN(CC)[S+](=O)([O-])c1cc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)ccc1OC
0,CN(C)[C@@H]1CCN(c2cccc(Nc3nn4c(=O)c5ccccc5nc4s3)c2)C1
0,Nc1cc2nc3ccccc3oc-2cc1=O
0,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21
0,CCc1ccc(OC(C)C(=O)N2CCC(c3nc4ccccc4o3)CC2)cc1
0,COc1ccc(C(=O)N[C@@H]2CCC[C@@H]2C(=O)N2CCC(Cc3ccccc3)CC2)cc1
0,NC(=O)C1CCN(c2ncc(-c3cccc(F)c3)s2)CC1
0,COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1OC
0,O=C(Cc1c[nH]c2ncc(-c3ccc(Cl)cc3)cc12)NCc1cccnc1
0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
0,CCc1[nH]c2ccc(CNC(=O)Cc3cnc4c(C)cccn34)cc2c1C
0,CC(C)NC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12
0,COCCNC(=O)[C@H]1C[C@H](Oc2ccccc2)CN1Cc1ccc2[nH]ccc2c1
0,CCn1c(C(=O)N2CCCC(C(=O)NCCc3ccc(C)cc3)C2)cc2sccc21
0,C[C@H]1CCC[C@H](O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1
0,CC(C)Oc1ccc(-c2ccc(=O)n(CC(=O)NCCc3ccccc3)n2)cc1
0,O=c1cc(N2CCOCC2)oc2c1ccc1ccccc12
0,CNC1CCC(N(Cc2ccc(OC)c(-c3ccc(C#N)cc3)c2)C(=O)c2sc3ccccc3c2Cl)CC1
0,CC(C)OC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12
0,COc1cccc(CNCCSc2nnnn2C)c1OCc1ccc(Cl)cc1Cl
0,CC(C)NC(=O)c1nc(-c2ccc(Cl)nc2)c2cnccn12
0,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc(C)nc3)cc2)c1O
0,COc1cc(-c2ccnc3c2c(C)nn3-c2cccc(C(F)(F)F)c2)ccc1O
0,CC1=C(C(=O)Nc2nncs2)C(c2nn(C)cc2Cl)N=C(Nc2nc3ccccc3o2)N1
0,c1ccc(Nc2cc(-c3ccoc3)ncn2)cc1
0,CCN(CC)C(=O)N1c2ccccc2C=Cc2ccccc21
0,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])N1CCCCCC1
0,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1cccc2ccccc12
0,Cc1cc(CNC(=O)c2ccc3c(c2)n(CC2CC2)c(=O)n3C2CCCCC2)on1
0,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccnc(-c2ccccc2)c1
0,O=C1CN(C(=O)CCC(=O)N2CCc3c(nc4cc(-c5ccccc5)[nH]n4c3=O)C2)c2ccccc2N1
0,Cc1ccc2c(c1)/C(=C\c1cc(Cl)c(O)c(Cl)c1)C(=O)N2
0,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccc(C)c3)cs2)cc1
0,Cn1nnnc1Sc1ncnc2scc(-c3ccc(F)cc3)c12
0,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1
0,C[C@@]12O[C@@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
0,COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1
0,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1
0,Cc1noc(C)c1-c1cc2c(cc(C)n2C)c(-c2cnn(C)c2)n1
0,COc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1O
0,CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC
0,Cc1cccc(N2CCN(C(=O)c3ccc4c(c3)C(O)CCCCCN4C)CC2)c1
0,CCc1cccc(NC(=O)c2c(C)oc3nc(C)nc(N4CCCC4)c23)c1
0,CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)c4ccc(OC)cc4)ccc3n2C(C)C)CC1
0,Cn1c(=O)c2c(-c3ccc(Br)cc3)n(CCc3ccccc3)cc2n(C)c1=O
0,Cc1nc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)[nH]n2c(=O)c1Cl
0,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12
0,Cc1ccc(-c2nnc(N3CCC(C(N)=O)CC3)s2)cc1
0,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccn[nH]2)c1
0,NC(=O)Nc1cc(-c2ccc(CN3CCOCC3)cc2)sc1C(N)=O
0,COC(=O)CNC(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12
0,O=C(NC1CCCCC1)N1Cc2[nH]cnc2C[C@H]1c1nc(-c2cccc([N+](=O)[O-])c2)no1
0,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1
0,COc1ccc(CN2CCc3c(c(=O)n4ncc(C(=O)N5CCN(c6ccccc6OC)CC5)c4n3C)C2)cc1
0,CC(=O)c1cccc(-c2csc3ncnc(Sc4nnnn4C)c23)c1
0,c1ccc(-c2cn[nH]c2)cc1
0,COc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1
0,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
0,Cc1nn2c(c1-c1ccccc1Oc1ccccc1)N(Cc1ccccc1O)CCC2
0,c1coc(-c2nc3ccncc3[nH]2)c1
0,CCOc1cc(-c2nccc3cc(OC)c(OC)cc23)cc(OCC)c1OCC
0,CNc1nc2c(s1)C(c1ccccc1F)CC(=O)N2
0,CCCCOc1ccc(CC(=O)NO)cc1
0,[2H]C([2H])(Nc1nc(-c2ccccc2C([2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])ncc1C)c1ccc(-n2ccnn2)cc1
0,CCCN1CNc2c(c(=O)[nH]c(=S)n2CCc2cccc(Cl)c2Cl)C1
0,O=C1CCc2cc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)c(F)cc2N1
0,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1
0,FC(F)(F)c1cccc(N2CCN(C(=S)Nc3ccccn3)CC2)c1
0,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2F)n1
0,C[C@@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@]2(N1)C(=O)Nc1ccc(Cl)cc12
0,CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc[nH]2)c1
0,Cc1cnc(-c2ccccc2C(C)(C)C)nc1NCc1ccc(-n2ccnn2)cc1
0,Fc1ccccc1CNCc1ccc(-c2ccnc3[nH]ccc23)cc1
0,COCc1cc(C)nc(SCC(=O)c2ccc(O)c(O)c2)c1C#N
0,COc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
0,COc1ccccc1CNc1ccc(N2CCCCC2)cc1
0,Nc1c(-c2ccccc2)cc[nH]c1=O
0,O=[S+]([O-])(Nc1ccc(C2CCNCC2)cc1)c1ccc(NCc2ccc(Br)cc2O)cc1
0,COC(=O)c1ccnc(-c2cc(C(=O)Nc3ccc(C4(N)CC4)cc3)ccn2)c1
0,Cc1noc(C)c1-c1ccc2ncnc(NC(C)c3ccccc3)c2c1
0,O=C(NC1CCCN(c2cc(-c3ccc(F)cc3)[nH]n2)C1)c1ccc2ncccc2c1
0,COc1ccc(OC)c(-c2nc3c(C#N)c[nH]n3c2NC2CCCCC2)c1
0,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1
0,Cc1ccccc1C(C(=O)NC1CCCC1)N(C(=O)Cn1cnc2ccccc21)c1cccc(F)c1
0,CN1Cc2c(cc(N3CCOCC3)nc2-c2ccccc2OC(F)(F)F)C1=O
0,Cc1ccnc(NC(=S)N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1
0,Cc1cc(C)nc(NC(=S)N2CCN(c3cc(C(F)(F)F)nc4ccc(C(F)(F)F)cc34)CC2)c1
0,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1
0,O=C(CCCCn1c(=O)[nH]c2ccsc2c1=O)N1CCN(c2cccc(Cl)c2)CC1
0,O=c1cc(-c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)cc[nH]1
0,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1
0,Nc1c(-c2ccncc2)cc[nH]c1=O
0,Cc1ccccc1S(=O)(=O)N1CCCC(CCC(=O)NCCN(C)C2CCCCC2)C1
0,O=C(O)c1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1O
0,CS(=O)(=O)c1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1
0,CC(C)Oc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
0,Cc1ccnc(NC(=S)N2CCCC(Nc3cccc(C(F)(F)F)c3)C2)c1
0,NC(=O)C1CCN(c2ncc(-c3cccc(N4CCCC4)c3)s2)CC1
0,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccs3)cc2)c1O
0,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(OC(F)F)c3)CC2)c1
0,O=C(Nc1ncnc2sc3c(c12)CCC3)c1ccco1
0,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCC3)c2)[nH]1
0,O=C(CCS(=O)(=O)c1nc(-c2cccs2)cc(C(F)(F)F)n1)Nc1ccc(OC(F)(F)F)cc1
0,Cc1cc(NS(=O)(=O)c2ccc(NCCc3ccc(Cl)c(Cl)c3)cc2)no1
0,Oc1c(CN2CCN(c3ccccn3)CC2)cc(Cl)c2cccnc12
0,C[S+](=O)([O-])c1ccc(-c2nc(C(=O)NCc3cccnc3)n3ccccc23)cc1
0,Oc1ccc(-c2nc(C3CC3)nc3c2CCN(CC2CCCCC2)CC3)cc1
0,COc1ccc2oc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)nc2c1
0,O=C(c1ccc2ncccc2c1)N1CCc2c(nc3cc[nH]n3c2=O)C1
0,CC(Nc1nc(N2CCN(S(C)(=O)=O)CC2)nc2ccccc12)c1ccccc1
0,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1
0,CCOc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
0,NC(=O)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1
0,CCc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1
0,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(F)cc3)CC2)n1
0,CNc1nc2c(s1)C(c1ccc(Cl)cc1)CC(=O)N2
0,CCOC(=O)C1CCN(C(=O)C(C)(C)NC(=O)Nc2ccc(-c3ccccc3)cc2)CC1
0,O=C(Nc1cccc(OC(F)(F)F)c1)c1cc(-c2ccc[nH]2)n[nH]1
0,N#Cc1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1
0,O=C(CCc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
0,NC(=O)C1CCN(c2nc(-c3cccc(Cl)c3)cs2)CC1
0,Cc1ccc(CN2CCOC[C@H]2c2ncc(-c3cccc(F)c3)[nH]2)cc1
0,CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(OC)cc3)cc21
0,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c1
0,O=[N+]([O-])c1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O
0,CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cc2)c1
0,COc1ncccc1-c1cc2c(ccn2C(C)C)c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1
0,CCCCn1cnc2cc(NCc3ccc(OCC)cc3)ccc21
0,Cc1cccc2c1NC(=O)/C2=C/c1cc(Cl)c(O)c(Cl)c1
0,CCc1c(C)nc2c(-c3cnn(-c4cc(CO)ccn4)c3)c[nH]n2c1=O
0,CC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccccc2)c(=O)n3Cc2cccc(C(F)(F)F)c2)C1
1,CC1=C(C(=O)NC2CCCC2)C(c2nn(C)cc2Cl)N=C(Nc2nc3ccccc3o2)N1
1,O=C1Nc2cc(Cl)ccc2Nc2cscc21
1,CCOC(=O)c1cc(-c2ccco2)nc2c1c(C)nn2CCC#N
1,NC(=O)C1CCN(c2nnc(-c3ccc4c(c3)OCCCO4)s2)CC1
1,COc1ccc(CCN2C(=O)N(c3ccc(F)cc3)C(=O)C2CC(=O)Nc2ccc(F)c(F)c2)cc1
1,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
1,N#Cc1nc(-c2cccc3ccccc23)oc1NC1CNC1
1,O=C(c1nc(-c2cccnc2)c2ccccn12)N1CCN(c2ncccn2)CC1
1,O=C(Nc1ccc2c(N3CCOCC3)ncnc2c1)c1cccc(Br)c1
1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1
1,Nc1c(C(=O)N2CCCCC2)sc(=S)n1-c1ccccc1
1,CC(C)(C)OC(=O)N1CCN(c2ccc(NCc3ccc(-c4ccc(C#N)cc4)o3)cc2)CC1
1,O=C1Nc2ccccc2/C1=C\c1ccc(O)c(F)c1
1,O=C1Nc2ccc(C(=O)c3ccco3)cc2/C1=C/c1cc(Cl)c(O)c(Cl)c1
1,CC(C)Oc1ccc(CNC(=O)C2CCN(C(=O)N3CCOc4ccc(Cl)cc43)CC2)cc1
1,COc1ccc(CCNc2ncnc3onc(C)c23)c(OC)c1
1,Cc1ccc(OCCn2c(CCNC(=O)N3CCCCC3)nc3ccccc32)cc1
1,CC1=C(C(=O)Nc2ccccc2)C(c2ccc[nH]2)n2ncnc2N1
1,COc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1
1,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cccnc3)CC2)n1
1,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])N3CCC(F)(F)CC3)c2)c1C
1,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1
1,c1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1
1,NC1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,CCOc1ccc(CCNC(=O)c2cc3ccccc3o2)cc1OCC
1,Oc1ccc(-c2nc(C3CC3)nc3c2CCN(Cc2ccc(F)cc2)CC3)cc1
1,CCOc1ccc(CCNC(=O)c2ccc3ccccc3n2)cc1OCC
1,O=C1CCCC2=C1C(c1ccncc1Cl)N=C(Nc1nc3ccccc3o1)N2
1,COc1ccc(S(=O)(=O)N(C(=O)C(C)C)c2ccc3oc(=O)sc3c2)cc1
1,O=c1[nH]cnc2nc[nH]c12
1,COc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)Nc3ccc4oc(C)nc4c3)c2)cc1
1,Cc1ccc(C(=O)N2CCc3c(nc4cc(-c5ccccc5)[nH]n4c3=O)C2)cn1
1,CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21
1,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC
1,COc1ccc(C(=O)NC2CCN(c3cnn(CC4CC4)c(=O)c3)CC2)cc1
1,CCS(=O)(=O)c1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1
1,O=C(O)C(=O)O.Oc1ccccc1NCC(O)Cn1ccc2ccccc21
1,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1NC(=O)Cc1n[nH]c(=O)c2ccccc12
1,O=C1c2ccccc2-n2c1nc1ccccc1c2=O
1,CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)c1O
1,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1
1,Nc1nc2c(s1)C(c1cccc(F)c1F)CC(=O)N2
1,Oc1ccc(CNc2ccccc2Br)c2cccnc12
1,Cc1c(O)ccc2c1OC(C)(C)CC2
1,CC(C)Oc1cccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)c1
1,NC(=O)C1CCN(c2nnc(-c3ccc(Br)cc3)s2)CC1
1,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N
1,FC(F)(F)c1ccc(N2CCN(C(=S)Nc3ccccn3)CC2)cc1
1,Cc1ccnc(NC(=S)N2CCN(c3ccccc3C(F)(F)F)CC2)c1
1,CCOc1ccc(CCNC(=O)c2cc3sccc3n2C)cc1OCC
1,O=C(NC1CCCc2c1[nH]c1ccccc21)c1ccccc1
1,Cc1ccnc(NC(=S)N2CC[C@@H](Nc3cccc(C(F)(F)F)c3)C2)c1
1,O=C1CCCC2=C1C(c1ncccc1Br)N=C(Nc1nc3ccccc3o1)N2
